,geoid,n_asian_under_15,n_black_under_15,n_hispanic_under_15,n_native_under_15,n_white_under_15,n_persons_under_18,n_asian_over_60,n_black_over_60,n_hispanic_over_60,n_native_over_60,n_persons_over_60,n_white_over_60,n_asian_over_65,n_black_over_65,n_hispanic_over_65,n_native_over_65,n_white_over_65,n_persons_over_75,n_persons_over_15,n_civilians_over_16,n_civilians_over_18,n_persons_over_25,n_age_5_older,n_asian_age_distribution,n_black_age_distribution,n_hispanic_age_distribution,n_native_age_distribution,n_white_age_distribution,n_asian_persons,n_black_persons,n_chinese_persons,n_labor_force,n_civilians_16_64,n_edu_college_greater,n_cuban_pop,n_poverty_determined_asian,n_poverty_determined_black,n_total_pop_sample,n_female_over_16,n_poverty_determined_families,n_poverty_determined_hispanic,n_disabled,n_housing_units_multiunit_structures_denom,n_poverty_determined_native,n_poverty_determined_persons,n_poverty_determined_white,n_employed_over_16,n_total_families,n_foreign_born_pop,n_female_headed_families,n_filipino_persons,n_female_labor_force,n_german_pop,n_german_born_pop,n_household_recent_move,n_structures_30_old,n_hawaiian_persons,n_total_households,n_asian_households,n_black_households,n_hispanic_households,n_white_households,median_household_income,median_income_asianhh,median_income_blackhh,median_income_hispanichh,median_income_whitehh,n_hispanic_persons,n_edu_hs_less,n_total_housing_units,per_capita_income,n_asian_indian_persons,n_irish_pop,n_irish_born_pop,n_italian_pop,n_italian_born_pop,n_japanese_persons,n_korean_persons,n_limited_english,n_employed_manufacturing,n_married,n_mexican_pop,median_home_value,median_contract_rent,n_housing_units_multiunit_structures,n_recent_immigrant_pop,n_poverty_over_65,n_poverty_asian,n_naturalized_pop,n_poverty_black,n_poverty_families_children,n_nonhisp_black_persons,n_poverty_hispanic,n_nonhisp_white_persons,n_poverty_native,n_poverty_persons,n_native_persons,n_poverty_white,n_occupied_housing_units,n_other_language,n_owner_occupied_housing_units,p_recent_immigrant_pop,p_household_recent_move,p_asian_under_15,p_black_under_15,p_hispanic_under_15,p_native_under_15,p_white_under_15,p_persons_under_18,p_structures_30_old,p_persons_over_60,p_asian_over_65,p_black_over_65,p_hispanic_over_65,p_native_over_65,p_poverty_rate_over_65,p_white_over_65,p_persons_over_75,p_poverty_rate_asian,p_asian_persons,p_poverty_rate_black,p_chinese_persons,p_edu_college_greater,p_cuban_pop,p_foreign_born_pop,p_female_headed_families,p_filipino_persons,p_female_labor_force,p_poverty_rate_children,p_german_pop,p_german_born_pop,p_hawaiian_persons,p_hispanic_persons,p_poverty_rate_hispanic,p_edu_hs_less,p_asian_indian_persons,p_irish_pop,p_irish_born_pop,p_italian_pop,p_italian_born_pop,p_japanese_persons,p_korean_persons,p_limited_english,p_employed_manufacturing,p_married,p_mexican_pop,p_housing_units_multiunit_structures,p_poverty_rate_native,p_naturalized_pop,p_nonhisp_black_persons,p_nonhisp_white_persons,p_native_persons,p_other_language,n_total_pop,p_owner_occupied_units,p_poverty_rate,p_puerto_rican_pop,p_employed_professional,n_puerto_rican_pop,n_employed_professional,p_russian_pop,p_russian_born_pop,p_scandanavian_pop,p_scandanavian_born_pop,p_employed_self_employed,p_unemployment_rate,p_vacant_housing_units,p_veterans,p_vietnamese_persons,p_widowed_divorced,p_poverty_rate_white,n_renter_occupied_housing_units,n_russian_pop,n_russian_born_pop,n_scandaniavian_pop,n_scandaniavian_born_pop,n_employed_self_employed,n_unemployed_persons,n_vacant_housing_units,n_veterans,n_vietnamese_persons,n_widowed_divorced,n_white_persons,year,n_total_housing_units_sample,p_white_over_60,p_black_over_60,p_hispanic_over_60,p_native_over_60,p_asian_over_60,p_disabled,geometry
0,06073000100,5.081876732,0.027292244,43.64591646,5.009097415,425.5185527,562.5283657000001,11.20924054,0.100071564,42.80057251,0.027292244,735.7047949,679.5039363,,,,,,325.93846510000003,2558.441175,,2445.1773510000003,2332.98559,2896.360014,48.98252082,8.028007865,231.7845247,8.163753465,2699.892468,59.14627433,,16.17285089,1466.680366,1913.482369,1570.258306,7.045487076000001,13.80057251,1.2372484209999999,,1279.71604,877.4926918,229.1295109,252.3387513,1369.200349,8.063681908,3019.996118,2766.919045,1430.825209,877.9384651,317.9930496,33.32750693,18.59133196,608.8307276,320.5738528,10.20014313,596.2709818,1242.894409,1.03638966,1310.2451210000002,7.463968157999999,0.263825029,78.74670362,1230.0519279999999,115932.66392533809,89227.97015552787,18682.498675907475,81324.20464844602,123793.88098774613,231.7845247,346.0042939,1369.200349,80993.21844919334,2.090974152,314.52836569999994,0.0,255.32822259999998,27.06368191,25.1182664,3.063681908,12.62772161,111.6550139,,172.002147,816749.100024555,1482.0374310237248,36.31646824,38.50945526,26.65501386,0.163753465,219.7376063,0.691403568,6.136461228,13.20085883,0.864254415,2699.892468,0.0,152.9755704,31.30021471,150.83767780000002,1310.681796,389.384954,1122.6018609999999,1.2644340981458884,45.508353531964794,0.1668602731233491,0.0008961239180228677,1.4330866184485958,0.16447060935289964,13.97163797293268,18.4702702742246,90.77520392890288,24.156411005045914,,,,,0.8826174875235386,,10.70198750897038,0.005422307135561688,1.9420312631330336,0.02289418730968051,0.5310255362346322,67.30681546987181,0.23133420186792256,10.441104715009587,3.7961096654084847,0.6104348633721346,,0.6993176450748875,10.525843788690372,0.3349153783781809,0.03402921220833244,7.610501225594793,0.028617732647032493,14.83096575405766,0.06865584044957179,10.327343966308277,0.0,8.383543955496181,0.8886192234436204,0.8247427107976226,0.10059409680540504,0.41462341333513053,7.803539747390626,,5.647583902517699,2.652385260237762,0.0,7.2149481257210795,0.43344201876571126,88.64929599283188,1.0277231524414847,12.785213652553967,3045.588166,95.72607814168765,5.06542274965931,0.06955196436759467,69.87722245953243,2.118266396,999.8209142999999,2.5351175645459874,0.26267504219084886,3.62910689415911,0.19700628164313663,29.193614689801006,2.4446469627043466,4.273921833480339,12.724324224997662,0.034327920224785896,15.268388236442448,4.994631512966734,188.079936,77.20924054,8.0,110.52765009999999,6.0,417.70959839999995,35.85515702,58.51855266,387.5305128,1.045487076,390.63273139999995,,2000,1369.200349,22.311090642056296,0.003285787786975529,1.405330273732092,0.0008961239180228677,0.36804846647148415,8.285386518014203,"POLYGON ((-117.194848 32.754465, -117.191848 32.757353, -117.190623 32.756651, -117.189892 32.758541, -117.192158 32.759186, -117.190617 32.759003, -117.185506 32.758755, -117.178867 32.75765, -117.178477 32.750412, -117.179828 32.750055, -117.181316 32.748684, -117.183505 32.746641, -117.184116 32.745587, -117.185361 32.746344, -117.187399 32.746488, -117.190569 32.747959, -117.189442 32.74927, -117.194904 32.75278, -117.194848 32.754465))"
1,06073000201,2.8622984889999996,4.007217884,38.92726135,0.858689547,126.22736359999999,203.7956543,6.869516373,2.57606864,16.02887154,0.0,336.8925171,307.4108582,,,,,,169.73429869999998,1539.916626,,1502.99292,1415.120361,1644.676758,46.083003999999995,28.33675575,184.6182556,5.15213728,1399.377686,62.11187744,,14.88395214,1077.655396,1242.810059,753.6431885,3.4347581860000003,51.23514175,19.17740059,,765.3786011,343.47583010000005,192.9189148,153.9916534,964.8807982999999,5.15213728,1682.1728219999998,1370.182251,1063.916382,341.7584534,182.32841489999998,31.19905281,18.31871033,510.0615845,181.1834869,7.15574646,676.9335937999999,684.3755493,0.858689547,929.1021117999999,11.73542404,16.31510162,70.98500061,803.1609497000001,67296.7243507236,52501.316974068795,106590.39701756822,63614.58415435349,66680.04677379597,184.6182556,278.7878723,964.8807982999999,51661.75613107947,3.720988035,191.7740021,0.0,178.8936615,22.32592773,12.59411335,6.297056675,40.35840988,86.15518188,,135.6729431,471822.0592283511,989.1707900856464,457.68151860000006,84.72403717,16.8875618,4.293447495,64.40171814,0.0,6.869516373,36.06496048,16.02887154,1399.377686,0.0,110.198494,13.45280266,89.01748657,927.6709595000001,265.9075317,396.42834469999997,4.946524174316977,72.85890164306481,0.16711229944744443,0.23395721919139187,2.2727273833914015,0.05013368985174853,7.369652419358368,11.898395830606704,70.92850749085116,19.66911676597629,,,,,1.0039136038306533,,9.90975925811502,0.25523224717751386,3.626336911361955,0.0,0.8689839569632362,53.25647268388077,0.2005347592902262,10.645053541984625,9.128977644770673,1.0695187164869981,,1.9999999333286418,10.578208119846765,0.41778076248479984,0.05013368985174853,10.778743492985871,0.9528671091560414,19.700647378361055,0.21724598924080904,11.19652425780603,0.0,10.444519062119998,1.3034759074205569,0.7352941174753413,0.3676470587376707,2.356283491399789,8.09792793283636,,7.9211226856233345,47.43399593052096,0.0,3.7600268623631994,2.1056149449317654,81.70120055669146,0.7854277934900931,15.5247327396333,1712.799416,96.14358179108146,6.550961504001758,0.4010695186388363,54.15657413008985,6.869516373,576.1806641,1.6209893184596929,0.7854277934900931,5.899064295337195,0.3008021389937232,16.06133993150601,1.2749003810490824,3.8564225648970516,11.99866307053902,0.1504010694968616,25.074348018630978,5.291815763862105,531.2426147,27.76429558,13.45280266,101.03913879999999,5.15213728,170.8792267,13.73903275,37.20988083,205.513031,2.57606864,386.124054,,2000,964.8807982999999,17.94786098876157,0.1504010694968616,0.9358288769991033,0.0,0.4010695186388363,8.990641400358813,"POLYGON ((-117.178867 32.75765, -117.177058 32.757652, -117.170867 32.75865, -117.168416 32.757038, -117.168661 32.749864, -117.173199 32.74988, -117.176812 32.749872, -117.178477 32.750412, -117.178867 32.75765))"
2,06073000202,7.137701511,9.992782593,97.07273865,2.141310453,314.772644,508.2043456999999,17.13048363,6.423931122000001,39.97113037,0.0,840.1074829,766.5891723999999,,,,,,423.265686,3840.083496,,3748.00708,3528.879639,4101.323242,114.9169922,70.66324615,460.3817444,12.84786224,3489.622314,154.8881226,,37.11604691,2687.344727,3099.189941,1879.356812,8.565241814,127.7648544,47.82260132,,1908.621338,856.5241699,481.0810852,384.0083313,2406.119141,12.84786224,4194.8271780000005,3416.8176270000004,2653.08374,852.2415771,454.6716003,77.8009491,45.68128967,1271.938354,451.81649780000004,17.84425354,1688.066406,1706.62439,2.141310453,2316.8979489999997,29.26457596,40.68489838,177.0149994,2002.838989,67296.72486117437,52501.31847782917,106590.39919733096,63614.58175385527,66680.0480844128,460.3817444,695.2120972,2406.119141,51661.755620628704,9.279011726,478.2260132,0.0,446.10635379999997,55.67407227,31.4058876,15.7029438,100.6415939,214.8448181,,338.32705689999995,471822.0659883748,989.1707842913404,1141.318481,211.2759705,42.11243820000001,10.70655251,160.59828190000002,0.0,17.13048363,89.93503571,39.97113037,3489.622314,0.0,274.8015137,33.54719543,221.98251340000002,2313.329102,663.0924683,988.5716553,4.9465241995762,72.85890199560102,0.16711229947237713,0.23395723044319564,2.2727272283497144,0.05013368983468934,7.369652579163442,11.8983956783426,70.92850727627372,19.669118000382817,,,,,1.0039135443019198,,9.90975904024647,0.25523226716349834,3.6263368941326215,0.0,0.8689839350799264,53.2564724290955,0.20053475938558263,10.645053805321357,9.128978354323005,1.0695187166138482,,2.0000000270862177,10.578208372899024,0.4177807431204453,0.05013368983468934,10.77874324433741,0.9528671545667189,19.700646333095296,0.2172459837348627,11.196524344734451,0.0,10.444518936224231,1.3034759472209325,0.7352941399579093,0.36764706997895463,2.356283483313927,8.097928265920471,,7.921123118576534,47.433996993418205,0.0,3.7600266890205134,2.1056148954207017,81.70120427198368,0.7854277683812941,15.524732572475223,4271.200584,96.14358086352134,6.550961506619664,0.40106951881799047,54.15657690473049,17.13048363,1436.819336,1.6209892546221845,0.7854277683812941,5.899064121311704,0.30080212781690324,16.061339571588494,1.2749003470145421,3.8564226271620017,11.998662399976858,0.15040106395527691,25.074348422448985,5.291815466539346,1324.757446,69.23570251,33.54719543,251.96086119999998,12.84786224,426.12078859999997,34.26096725,92.79012299,512.4869385,6.423931122000001,962.8759154999999,,2000,2406.119141,17.947861668488663,0.15040106395527691,0.9358289217259573,0.0,0.40106951881799047,8.990641477679663,"POLYGON ((-117.183505 32.746641, -117.181316 32.748684, -117.179828 32.750055, -117.178477 32.750412, -117.176812 32.749872, -117.173199 32.74988, -117.168661 32.749864, -117.168645 32.748968, -117.16807 32.745338, -117.167522 32.745678, -117.167309 32.742098, -117.168524 32.740726, -117.169015 32.740717, -117.172212 32.740732, -117.172213 32.742095, -117.17492 32.7431, -117.174637 32.740752, -117.176102 32.74115, -117.178514 32.739662, -117.182409 32.742553, -117.181565 32.743007, -117.181675 32.74408, -117.184116 32.745587, -117.183505 32.746641))"
3,06073000300,5.0,5.0,32.0,0.0,136.0,201.0,21.0,19.0,45.0,9.0,1020.0,918.0,,,,,,496.0,4217.0,,4141.0,3822.0,4342.0,178.0,102.0,447.0,28.0,3593.0,218.0,,40.0,2875.0,3308.0,1769.0,7.0,184.0,140.0,,2073.0,621.0,406.0,444.0,2928.0,57.0,4344.0,3490.0,2725.0,592.0,683.0,45.0,58.0,1350.0,652.0,58.0,2291.0,1710.0,5.0,2729.0,112.0,40.0,252.0,2219.0,51657.618030842226,33816.9429710083,56977.34282325029,60357.3546856465,50894.70106761566,447.0,759.0,2928.0,50858.8315539739,19.0,487.0,0.0,254.0,16.0,48.0,21.0,39.0,187.0,,327.0,382838.0782918149,976.7544483985764,2439.0,243.0,96.0,11.0,387.0,21.0,31.0,116.0,38.0,3593.0,9.0,534.0,48.0,439.0,2783.0,714.0,709.0,5.465587044534413,83.95016489556613,0.11246063877642824,0.11246063877642824,0.7197480881691408,0.0,3.0589293747188484,4.520917678812416,58.40163934426229,22.941970310391362,,,,,2.209944751381215,,11.156095366621683,0.2532228360957643,4.903283850652271,0.48342541436464087,0.8996851102114259,46.284667713239145,0.15744489428699954,15.3621232568601,7.601351351351352,1.3045434098065678,,4.99194847020934,14.664867296446243,1.3045434098065678,0.11246063877642824,10.053981106612685,0.8747697974217311,19.85871271585557,0.4273504273504274,10.953666216824113,0.0,5.713000449842555,0.3598740440845704,1.0796221322537112,0.47233468286099867,0.8771929824561403,6.862385321100918,,7.3549257759784075,83.29918032786885,0.20718232044198895,8.704453441295547,2.6090868196131356,80.81421502474134,1.0796221322537112,16.059379217273953,4446.0,95.04781420765028,12.292817679558011,0.4273504273504274,57.027522935779814,19.0,1554.0,1.7768780926675665,0.44984255510571297,3.531264057579847,0.38236617183985605,10.34862385321101,5.217391304347826,4.952185792349726,12.550607287449392,0.33738191632928477,24.116670618923404,10.105893186003684,2074.0,79.0,20.0,157.0,17.0,282.0,150.0,145.0,558.0,15.0,1017.0,,2000,2928.0,20.647773279352226,0.4273504273504274,1.0121457489878543,0.20242914979757085,0.47233468286099867,9.986504723346828,"POLYGON ((-117.168645 32.748968, -117.166015 32.748916, -117.163892 32.748236, -117.159532 32.748337, -117.156008 32.748393, -117.156543 32.746762, -117.15661 32.741067, -117.159448 32.74081, -117.162183 32.740784, -117.164007 32.740773, -117.165831 32.740774, -117.168524 32.740726, -117.167309 32.742098, -117.167522 32.745678, -117.16807 32.745338, -117.168645 32.748968))"
4,06073000400,8.0,33.0,41.0,0.0,85.0,217.0,16.0,21.0,35.0,0.0,473.0,397.0,,,,,,219.0,3447.0,,3315.0,2986.0,3469.0,220.0,164.0,419.0,15.0,2545.0,265.0,,69.0,2634.0,2894.0,1486.0,7.0,220.0,96.0,,1530.0,339.0,400.0,463.0,2213.0,35.0,3344.0,2479.0,2464.0,363.0,437.0,29.0,65.0,1163.0,382.0,7.0,1895.0,1118.0,2.0,2201.0,125.0,79.0,204.0,1694.0,50654.6512455516,45822.31824523132,53136.54567022538,54494.06880189798,50072.461447212336,419.0,529.0,2213.0,43609.05100830367,12.0,269.0,0.0,273.0,0.0,50.0,36.0,42.0,219.0,,285.0,326136.6548042704,1009.864768683274,1930.0,177.0,19.0,75.0,211.0,0.0,7.0,178.0,68.0,2545.0,9.0,585.0,33.0,437.0,2136.0,555.0,229.0,5.106751298326602,86.09722853248523,0.2308136180034622,0.9521061742642816,1.1829197922677437,0.0,2.452394691286786,6.260819388343912,50.51965657478535,13.646855164454703,,,,,0.5681818181818182,,6.318522792844777,2.242822966507177,7.645701096364685,0.0,1.9907674552798615,49.765572672471535,0.2019619157530294,12.608193883439123,7.988980716253444,1.8753606462781305,,2.0648967551622417,11.02135025966532,0.2019619157530294,0.05770340450086555,12.088863242931334,2.0334928229665072,17.71600803750837,0.3462204270051933,7.761107905366417,0.0,7.876514714368148,0.0,1.4425851125216387,1.03866128101558,1.2117714945181766,8.887987012987013,,8.222735141373342,87.21192950745595,0.26913875598086123,6.087709174841316,5.135603000577034,73.42758222735142,0.9521061742642816,16.012694748990192,3466.0,96.5205603253502,17.49401913875598,0.51933064050779,53.53084415584416,18.0,1319.0,2.221581073283324,0.0,4.039238315060588,0.3173687247547605,9.537337662337663,6.454062262718299,3.4794396746497966,13.589151759953838,0.5770340450086555,22.744415433710476,13.068181818181818,1907.0,77.0,0.0,140.0,11.0,235.0,170.0,77.0,471.0,20.0,784.0,,2000,2213.0,11.454125793421811,0.6058857472590883,1.009809578765147,0.0,0.4616272360069244,13.358338141950373,"POLYGON ((-117.170867 32.75865, -117.168156 32.75916, -117.167457 32.759166, -117.165379 32.759316, -117.161561 32.758795, -117.159814 32.757135, -117.157778 32.753075, -117.155694 32.751313, -117.155388 32.750379, -117.156008 32.748393, -117.159532 32.748337, -117.163892 32.748236, -117.166015 32.748916, -117.168645 32.748968, -117.168661 32.749864, -117.168416 32.757038, -117.170867 32.75865))"
5,06073000500,4.0,12.0,63.0,0.0,115.0,225.0,8.0,4.0,26.0,2.0,383.0,337.0,,,,,,156.0,2561.0,,2528.0,2380.0,2644.0,107.0,87.0,360.0,11.0,2113.0,139.0,,38.0,1987.0,2241.0,1167.0,1.0,81.0,84.0,,1265.0,471.0,355.0,423.0,1729.0,0.0,2756.0,2123.0,1948.0,456.0,219.0,58.0,35.0,938.0,393.0,35.0,1363.0,1206.0,5.0,1667.0,49.0,45.0,146.0,1356.0,58923.9537366548,56218.56465005931,29316.429418742584,46216.488730723606,59868.977461447204,360.0,490.0,1729.0,51570.7034400949,7.0,268.0,0.0,209.0,6.0,26.0,10.0,18.0,125.0,,287.0,408912.4555160142,851.2111506524317,956.0,70.0,12.0,0.0,79.0,25.0,21.0,101.0,81.0,2113.0,0.0,297.0,32.0,191.0,1662.0,325.0,559.0,2.539912917271408,81.76364727054589,0.14513788098693758,0.43541364296081275,2.285921625544267,0.0,4.172714078374455,8.16400580551524,69.7513013302487,13.896952104499274,,,,,0.43541364296081275,,5.660377358490567,0.0,5.043541364296082,0.9071117561683599,1.3788098693759072,49.03361344537815,0.036284470246734396,7.946298984034833,12.719298245614036,1.269956458635704,,4.45859872611465,14.259796806966618,1.269956458635704,0.18142235123367198,13.062409288824384,2.9390420899854863,20.588235294117645,0.2539912917271408,9.724238026124818,0.0,7.583454281567489,0.21770682148040638,0.9433962264150944,0.36284470246734396,0.6531204644412192,6.4168377823408616,,10.413642960812771,55.29207634470792,0.0,2.8664731494920175,3.664731494920174,76.66908563134979,1.1611030478955007,11.79245283018868,2756.0,96.12492770387507,10.776487663280115,0.43541364296081275,56.87885010266941,12.0,1108.0,1.7779390420899857,0.0,4.753265602322206,0.14513788098693758,13.70636550308008,1.9627579265223956,3.8750722961249275,12.046444121915819,0.39912917271407833,21.82741116751269,6.930333817126271,1103.0,49.0,0.0,131.0,4.0,267.0,39.0,67.0,332.0,11.0,559.0,,2000,1729.0,12.227866473149492,0.14513788098693758,0.9433962264150944,0.07256894049346879,0.29027576197387517,15.348330914368649,"POLYGON ((-117.160343 32.760839, -117.157767 32.762503, -117.147368 32.764927, -117.143415 32.766131, -117.142638 32.764939, -117.143804 32.76247, -117.146276 32.762471, -117.146254 32.760971, -117.146261 32.759093, -117.146252 32.757216, -117.152243 32.757205, -117.152167 32.755537, -117.152296 32.755095, -117.15363 32.754757, -117.157215 32.75745, -117.15967 32.757678, -117.161282 32.759072, -117.160343 32.760839))"
6,06073000600,4.0,5.0,58.0,1.0,116.0,232.0,14.0,7.0,42.0,1.0,425.0,354.0,,,,,,182.0,2779.0,,2695.0,2469.0,2835.0,136.0,80.0,414.0,11.0,2240.0,162.0,,35.0,1983.0,2375.0,1246.0,5.0,183.0,38.0,,1261.0,370.0,410.0,434.0,1922.0,33.0,2956.0,2235.0,1902.0,393.0,429.0,44.0,56.0,888.0,347.0,34.0,1527.0,1023.0,1.0,1835.0,91.0,26.0,183.0,1487.0,49786.88493475682,72198.8928384223,48285.8837485172,49550.97390272835,50151.09845788849,414.0,403.0,1922.0,39097.769869513635,13.0,280.0,0.0,200.0,5.0,32.0,14.0,54.0,100.0,,310.0,264054.8042704626,876.0438908659548,1414.0,112.0,55.0,30.0,235.0,0.0,12.0,98.0,99.0,2240.0,0.0,416.0,27.0,266.0,1844.0,488.0,554.0,3.779952750590618,83.21525885558583,0.13499831252109348,0.16874789065136686,1.9574755315558554,0.03374957813027337,3.914951063111711,7.829902126223422,53.2258064516129,14.343570705366183,,,,,1.8606224627875507,,6.1424232197097535,1.0148849797023005,5.467431657104286,0.0,1.181235234559568,50.46577561765897,0.16874789065136686,14.478569017887278,11.195928753180661,1.889976375295309,,3.2432432432432434,11.711103611204859,1.1474856564292946,0.03374957813027337,13.972325345933175,3.349120433017591,16.322397731875256,0.4387445156935539,9.449881876476544,0.0,6.749915626054674,0.16874789065136686,1.0799865001687479,0.47249409382382723,1.822477219034762,5.257623554153523,,10.462369220384746,73.56919875130072,0.0,7.931150860614242,3.3074586567667903,75.59905501181235,0.911238609517381,16.469794127573405,2963.0,95.9417273673257,14.073071718538566,0.7424907188660141,55.62565720294427,22.0,1058.0,2.4299696253796825,0.3374957813027337,4.3199460006749915,0.23624704691191362,11.619348054679286,4.084720121028744,4.0582726326742975,11.947350658116774,0.26999662504218697,23.929471032745592,8.998646820027064,1290.0,72.0,10.0,128.0,7.0,221.0,81.0,78.0,354.0,8.0,665.0,,2000,1922.0,11.947350658116774,0.23624704691191362,1.4174822814714816,0.03374957813027337,0.47249409382382723,14.647316908538643,"POLYGON ((-117.161465 32.758984, -117.161282 32.759072, -117.15967 32.757678, -117.157215 32.75745, -117.15363 32.754757, -117.152296 32.755095, -117.152167 32.755537, -117.152243 32.757205, -117.146252 32.757216, -117.146371 32.755245, -117.14634 32.752144, -117.146331 32.750289, -117.146322 32.748423, -117.14954 32.748413, -117.151221 32.748506, -117.156008 32.748393, -117.155388 32.750379, -117.155694 32.751313, -117.157778 32.753075, -117.159814 32.757135, -117.161561 32.758795, -117.161465 32.758984))"
7,06073000700,1.0,5.000112012,30.00175486,0.0,93.00089609999999,153.0041071,10.00324835,11.00100811,61.00212823,3.000074675,654.0218424,560.0146363,,,,,,307.0085503,3146.062727,,3117.061756,2898.055782,3195.064146,135.006086,79.00436848,406.0109025,16.0002987,2666.041669,174.0067207,,33.00063474,2210.028638,2553.042229,1347.014674,13.00018669,92.0066834,111.0036217,,1398.0290109999999,396.008737,331.0106412,354.0109772,2343.046746,24.0,3283.065116,2588.0415190000003,2092.0269949999997,411.0072061,398.0162418,22.00063474,80.00399509999998,895.0111639,389.0066461,21.00026136,1766.039802,1529.032484,3.0,2238.043759,59.00504055,43.00294966,199.00489119999997,1818.0296460000002,48463.345546026096,35446.642882313165,62725.749719169624,46668.351948896794,48732.45957964413,406.0109025,613.0235972,2343.046746,46921.103027781726,17.00033604,350.00552589999995,0.0,208.00392040000003,0.0007094110000000001,33.00052272,13.00048539,53.00765417,175.0023149,,260.0086623,334413.949023013,893.9708885591932,1677.04712,114.00825159999998,53.00328569,39.00093344,213.00675809999998,6.000672073,10.00112012,93.00481653,39.0054886,2666.041669,16.0,356.01665249999996,49.00082142,257.00791549999997,2291.044917,404.0171752,519.0037337,3.3393687664622944,78.90997639782967,0.029290588353012643,0.14645622266244582,0.8787690514722566,0.0,2.724050964126399,4.481580317386359,65.25830039926997,19.15668455961731,,,,,1.6144451546723448,,8.992461067692478,1.1879427322330331,5.0967592266813435,0.18277651709543488,0.9666080075574686,46.479942945418436,0.380783116849104,11.658129896376945,5.352858639331774,2.3433640870705403,,2.5254796638489316,11.394233537501172,0.6151100108014375,0.08787176505903795,11.892298211962652,1.1880814794049306,21.15292607573418,0.4979498448105251,10.251867780416605,0.0,6.09255720824921,2.0779065574099057e-05,0.9666047264257611,0.38079186594784503,1.5526253778523242,8.365203475780197,,7.615806695646779,71.57548703895984,0.48734945651927786,6.239093267916842,2.724165795827696,78.0899290586578,1.4352628891727046,11.83390076633019,3414.065938,97.78058935064884,10.844032631730474,1.054474304356567,58.41270504255611,36.00044805,1222.009558,1.9039133965314763,4.3745493705224384e-06,4.071472710964376,0.9080148006209949,13.14532255354573,5.339371661119625,2.2194106719712883,13.97200216582343,0.263621856971879,27.400065923733248,7.828291746254842,1772.0411829999998,65.00085876,0.00014935,139.002763,31.00022402,275.00369639999997,118.00164280000001,52.00182953,477.01336680000003,9.000224024,862.0232612,,2000,2343.046746,16.40315818352539,0.3222260000181637,1.786788226642622,0.0878739523337232,0.29300102961280294,10.369189805612946,"POLYGON ((-117.156543 32.746762, -117.156008 32.748393, -117.151221 32.748506, -117.14954 32.748413, -117.146322 32.748423, -117.146392 32.74643, -117.146173 32.744351, -117.146137 32.741182, -117.153369 32.741124, -117.15661 32.741067, -117.156543 32.746762))"
8,06073000800,14.0,34.0,125.0,0.0,139.0,385.0,29.0,29.0,69.0,1.0,702.0,556.0,,,,,,276.0,4017.0,,3848.0,3536.0,4232.0,231.0,251.0,699.0,30.0,2841.0,292.0,,54.0,2650.0,3286.0,1406.0,9.0,255.0,251.0,,1861.0,715.0,787.0,539.0,2582.0,35.0,4329.0,2876.0,2538.0,664.0,778.0,88.0,120.0,1230.0,443.0,8.0,2041.0,1322.0,3.0,2532.0,120.0,122.0,326.0,1865.0,49349.5527876631,41962.732309857645,35639.12099644128,48630.78291814946,49723.42348754448,699.0,745.0,2582.0,34895.51838671412,8.0,446.0,19.0,163.0,9.0,29.0,21.0,71.0,167.0,,513.0,256467.02253855276,849.8315539739027,1773.0,294.0,83.0,45.0,325.0,44.0,20.0,299.0,109.0,2841.0,0.0,550.0,53.0,339.0,2466.0,956.0,711.0,6.970128022759601,80.60821484992101,0.33191085822664773,0.8060692271218587,2.963489805595069,0.0,3.2954006638217166,9.127548601232812,51.2006196746708,16.642958748221908,,,,,1.9173019173019172,,6.543385490753911,1.0395010395010396,6.922712185870081,1.0164010164010164,1.2802275960170697,39.762443438914026,0.21337126600284498,18.44476055002371,13.253012048192772,2.844950213371266,,2.797202797202797,10.502607871028925,0.1896633475580844,0.07112375533428165,16.571834992887624,2.5179025179025176,21.06900452488688,0.1896633475580844,10.573731626363205,0.45045045045045046,3.8643907064959695,0.21337126600284498,0.687529634898056,0.4978662873399715,1.683262209577999,6.579984239558708,,12.162162162162163,68.66769945778466,0.0,7.70507349454718,7.088667614983405,67.35419630156471,1.2565196775723093,22.664770033191086,4218.0,95.50735863671572,12.705012705012706,0.5215742057847321,49.1725768321513,22.0,1248.0,1.6121384542437174,0.0,3.88809862494073,0.2370791844476055,11.386918833727345,4.226415094339623,4.492641363284275,17.543859649122805,0.9720246562351825,26.487428429176003,7.830907830907831,1755.0,68.0,0.0,164.0,10.0,289.0,112.0,116.0,740.0,41.0,1064.0,,2000,2582.0,13.181602655286866,0.687529634898056,1.6358463726884778,0.02370791844476055,0.687529634898056,12.778568041725935,"POLYGON ((-117.146322 32.748423, -117.1425 32.748443, -117.142172 32.748445, -117.140038 32.748447, -117.137895 32.748448, -117.137902 32.745606, -117.137909 32.742127, -117.137911 32.74197, -117.137914 32.740989, -117.143077 32.741202, -117.146137 32.741182, -117.146173 32.744351, -117.146392 32.74643, -117.146322 32.748423))"
